,ConflictID,ConflictCode,Year,Country,SideA,SideA2nd,SideB,SideB2nd,SideBID,Strategic,StrategicSIDE,ChildSoldier,ChildSoldierSide,CS_Side,CS_SideB_ID,SexExploitForcedMarriage,SexExploitForcedMarriageSide,SexFM_SideB_ID,SexFM_Side,Trafficking,TraffickingSide,Traf_Side,ForcedLabour,ForcedLabourSIDE,Forced_Side,Incomp,Terr,Int,CumInt,Type,Startdate,Startprec,Startdate2,Startprec2,EpEnd,EpEndDate,EpEndPrec,Duration,GWNoA,GWNoA2nd,GWNoB,GWNoB2nd,GWNoLoc,Region,Version
85,333,50,1991,Afghanistan,Government of Afghanistan,,"Hizb-i Islami-yi Afghanistan, Hizb-i Islami-yi Afghanistan - Khalis faction, Hizb-i Wahdat, Jam'iyyat-i Islami-yi Afghanistan",,"299, 294, 300, 292",1,SIDE B,1,SIDE A + B,3,.  ,1,SIDE A + B ,.  ,3,1,SIDE B ,2,1,SIDE B ,2,2,,2,1,3,1975-12-31,5,1978-04-27,1,0,,,,700,,,,700,3,17.1
86,333,50,1992,Afghanistan,Government of Afghanistan,,"Hizb-i Islami-yi Afghanistan, Hizb-i Wahdat, Jam'iyyat-i Islami-yi Afghanistan",,"299, 300, 292",1,SIDE B,1,SIDE A + B,3,.  ,1,SIDE A + B ,.  ,3,1,SIDE B ,2,1,SIDE B ,2,2,,2,1,3,1975-12-31,5,1978-04-27,1,0,,,,700,,,,700,3,17.1
87,333,50,1993,Afghanistan,Government of Afghanistan,,"Hizb-i Islami-yi Afghanistan, Hizb-i Wahdat, Junbish-i Milli-yi Islami",,"299, 300, 302",1,SIDE B,1,SIDE A + B,3,.  ,1,SIDE A + B ,.  ,3,1,SIDE B ,2,1,SIDE B ,2,2,,2,1,3,1975-12-31,5,1978-04-27,1,0,,,,700,,,,700,3,17.1
88,333,50,1994,Afghanistan,Government of Afghanistan,,"Hizb-i Islami-yi Afghanistan, Hizb-i Wahdat, Junbish-i Milli-yi Islami",,"299, 300, 302",1,SIDE B,1,SIDE A + B,3,.  ,1,SIDE A + B ,.  ,3,1,SIDE B ,2,1,SIDE B ,2,2,,2,1,3,1975-12-31,5,1978-04-27,1,0,,,,700,,,,700,3,17.1
89,333,50,1995,Afghanistan,Government of Afghanistan,,"Hizb-i Islami-yi Afghanistan, Hizb-i Wahdat, Junbish-i Milli-yi Islami, Taleban",,"299, 300, 302, 303",1,SIDE B,1,SIDE A + B,3,.  ,1,SIDE A + B ,.  ,3,1,SIDE B ,2,1,SIDE B ,2,2,,2,1,3,1975-12-31,5,1978-04-27,1,0,,,,700,,,,700,3,17.1
90,333,50,1996,Afghanistan,Government of Afghanistan,,"Jam'iyyat-i Islami-yi Afghanistan, Taleban, UIFSA",,"292, 303, 304",1,SIDE B,1,SIDE A + B,3,.  ,1,SIDE A + B ,.  ,3,1,SIDE B ,2,1,SIDE B ,2,2,,2,1,3,1975-12-31,5,1978-04-27,1,0,,,,700,,,,700,3,17.1
91,333,50,1997,Afghanistan,Government of Afghanistan,,UIFSA,,304,1,SIDE B,1,SIDE A + B,3,.  ,1,SIDE A ,.  ,1,1,SIDE A ,1,0,.,.,2,,2,1,3,1975-12-31,5,1978-04-27,1,0,,,,700,,,,700,3,17.1
92,333,50,1998,Afghanistan,Government of Afghanistan,,UIFSA,,304,1,SIDE B,1,SIDE A + B,3,.  ,1,SIDE A ,.  ,1,1,SIDE A ,1,0,.,.,2,,2,1,3,1975-12-31,5,1978-04-27,1,0,,,,700,,,,700,3,17.1
93,333,50,1999,Afghanistan,Government of Afghanistan,,UIFSA,,304,1,SIDE B,1,SIDE A + B,3,.  ,1,SIDE A ,.  ,1,1,SIDE A ,1,0,.,.,2,,2,1,3,1975-12-31,5,1978-04-27,1,0,,,,700,,,,700,3,17.1
94,333,50,2000,Afghanistan,Government of Afghanistan,,UIFSA,,304,1,SIDE B,1,SIDE A + B,3,.  ,1,SIDE A ,.  ,1,1,SIDE A ,1,0,.,.,2,,2,1,3,1975-12-31,5,1978-04-27,1,0,,,,700,,,,700,3,17.1
95,333,50,2001,Afghanistan,Government of Afghanistan,,UIFSA,Government of Iran,304,1,SIDE B,1,SIDE A + B,3,.  ,1,SIDE A ,.  ,1,1,SIDE A ,1,0,.,.,2,,2,1,4,1975-12-31,5,1978-04-27,1,0,,,,700,,,630,700,3,17.1
96,13692,165,2001,"Afghanistan, United Kingdom, United States of America",Government of Afghanistan,,"Government of United Kingdom, Government of United States of America",,"28, 3",0,SIDE B,1,SIDE A ,1,.  ,0,.  ,.  ,.,0,.,.,0,.,.,2,,2,1,2,2001-10-07,1,2001-10-07,1,1,2001-11-13,2.0,37.0,700,,"2, 200",,"2, 200, 700",1,17.1
97,333,50,2002,Afghanistan,Government of Afghanistan,,Hizb-i Islami-yi Afghanistan,,299,1,SIDE B,1,SIDE A + B,3,.  ,1,SIDE A ,.  ,1,1,SIDE A ,1,0,.,.,2,,1,1,3,1975-12-31,5,1978-04-27,1,0,,,,700,,,,700,3,17.1
98,333,50,2003,Afghanistan,Government of Afghanistan,"Government of Australia, Government of Denmark, Government of France, Government of Germany, Government of Italy, Government of Netherlands, Government of New Zealand, Government of Norway, Government of Poland, Government of Rumania, Government of United Kingdom, Government of United States of America","Hizb-i Islami-yi Afghanistan, Taleban",,"299, 303",1,SIDE B,1,SIDE A + B,3,.  ,1,SIDE B ,.  ,2,1,SIDE B ,2,0,.,.,2,,1,1,4,1975-12-31,5,1978-04-27,1,0,,,,700,"900, 390, 220, 260, 325, 210, 920, 385, 290, 360, 200, 2",,,700,3,17.1
99,333,50,2004,Afghanistan,Government of Afghanistan,"Government of Belgium, Government of Canada, Government of Czech Republic, Government of France, Government of Germany, Government of Italy, Government of Pakistan, Government of Poland, Government of Portugal, Government of Rumania, Government of Slovakia, Government of Spain, Government of United Kingdom, Government of United States of America",Taleban,,303,1,SIDE B,1,SIDE A + B,3,.  ,1,SIDE B ,303,2,1,SIDE B ,2,0,.,.,2,,1,1,4,1975-12-31,5,1978-04-27,1,0,,,,700,"211, 20, 316, 220, 260, 325, 770, 290, 235, 360, 317, 230, 200, 2",,,700,3,17.1
100,333,50,2005,Afghanistan,Government of Afghanistan,"Government of Australia, Government of Belgium, Government of Canada, Government of Denmark, Government of France, Government of Germany, Government of Italy, Government of Netherlands, Government of Norway, Government of Pakistan, Government of Poland, Government of Rumania, Government of Slovakia, Government of Spain, Government of United Kingdom, Government of United States of America",Taleban,,303,1,SIDE B,1,SIDE A + B,3,.  ,1,SIDE B ,303,2,1,SIDE B ,2,0,.,.,2,,2,1,4,1975-12-31,5,1978-04-27,1,0,,,,700,"900, 211, 20, 390, 220, 260, 325, 210, 385, 770, 290, 360, 317, 230, 200, 2",,,700,3,17.1
101,333,50,2006,Afghanistan,Government of Afghanistan,"Government of Albania, Government of Australia, Government of Austria, Government of Azerbaijan, Government of Belgium, Government of Bulgaria, Government of Canada, Government of Croatia, Government of Czech Republic, Government of Denmark, Government of Estonia, Government of Finland, Government of France, Government of Germany, Government of Greece, Government of Hungary, Government of Iceland, Government of Ireland, Government of Italy, Government of Latvia, Government of Lithuania, Government of Luxembourg, Government of Macedonia, FYR, Government of Netherlands, Government of New Zealand, Government of Norway, Government of Pakistan, Government of Poland, Government of Portugal, Government of Rumania, Government of Slovakia, Government of Slovenia, Government of Spain, Government of Sweden, Government of Switzerland, Government of Turkey, Government of United Kingdom, Government of United States of America","Hizb-i Islami-yi Afghanistan, Taleban",,"299, 303",1,SIDE B,1,SIDE A + B,3,.  ,1,SIDE B ,.  ,2,1,SIDE B ,2,0,.,.,2,,2,1,4,1975-12-31,5,1978-04-27,1,0,,,,700,"339, 900, 305, 373, 211, 355, 20, 344, 316, 390, 366, 375, 220, 260, 350, 310, 395, 205, 325, 367, 368, 212, 343, 210, 920, 385, 770, 290, 235, 360, 317, 349, 230, 380, 225, 640, 200, 2",,,700,3,17.1
102,333,50,2007,Afghanistan,Government of Afghanistan,"Government of Albania, Government of Australia, Government of Austria, Government of Azerbaijan, Government of Belgium, Government of Bulgaria, Government of Canada, Government of Croatia, Government of Czech Republic, Government of Denmark, Government of Estonia, Government of Finland, Government of France, Government of Germany, Government of Greece, Government of Hungary, Government of Iceland, Government of Ireland, Government of Italy, Government of Jordan, Government of Latvia, Government of Lithuania, Government of Luxembourg, Government of Macedonia, FYR, Government of Netherlands, Government of New Zealand, Government of Norway, Government of Pakistan, Government of Poland, Government of Portugal, Government of Rumania, Government of Slovakia, Government of Slovenia, Government of Spain, Government of Sweden, Government of Switzerland, Government of Turkey, Government of United Kingdom, Government of United States of America",Taleban,,303,1,SIDE B,1,SIDE A + B,3,.  ,1,SIDE B ,303,2,1,SIDE B ,2,0,.,.,2,,2,1,4,1975-12-31,5,1978-04-27,1,0,,,,700,"339, 900, 305, 373, 211, 355, 20, 344, 316, 390, 366, 375, 220, 260, 350, 310, 395, 205, 325, 663, 367, 368, 212, 343, 210, 920, 385, 770, 290, 235, 360, 317, 349, 230, 380, 225, 640, 200, 2",,,700,3,17.1
103,333,50,2008,Afghanistan,Government of Afghanistan,"Government of Albania, Government of Australia, Government of Austria, Government of Azerbaijan, Government of Belgium, Government of Bulgaria, Government of Canada, Government of Croatia, Government of Czech Republic, Government of Denmark, Government of Estonia, Government of Finland, Government of France, Government of Georgia, Government of Germany, Government of Greece, Government of Hungary, Government of Iceland, Government of Ireland, Government of Italy, Government of Latvia, Government of Lithuania, Government of Luxembourg, Government of Netherlands, Government of New Zealand, Government of Norway, Government of Pakistan, Government of Poland, Government of Portugal, Government of Rumania, Government of Slovakia, Government of Slovenia, Government of Spain, Government of Sweden, Government of Turkey, Government of United Kingdom, Government of United States of America","Hizb-i Islami-yi Afghanistan, Taleban",,"299, 303",1,SIDE B,1,SIDE A + B,3,.  ,1,SIDE B ,.  ,2,1,SIDE B ,2,0,.,.,2,,2,1,4,1975-12-31,5,1978-04-27,1,0,,,,700,"339, 900, 305, 373, 211, 355, 20, 344, 316, 390, 366, 375, 220, 372, 260, 350, 310, 395, 205, 325, 367, 368, 212, 210, 920, 385, 770, 290, 235, 360, 317, 349, 230, 380, 640, 200, 2",,,700,3,17.1
104,333,50,2009,Afghanistan,Government of Afghanistan,"Government of Albania, Government of Australia, Government of Azerbaijan, Government of Belgium, Government of Bosnia-Herzegovina, Government of Bulgaria, Government of Canada, Government of Croatia, Government of Czech Republic, Government of Denmark, Government of Estonia, Government of Finland, Government of France, Government of Georgia, Government of Germany, Government of Greece, Government of Hungary, Government of Iceland, Government of Italy, Government of Latvia, Government of Lithuania, Government of Luxembourg, Government of Macedonia, FYR, Government of Netherlands, Government of New Zealand, Government of Norway, Government of Pakistan, Government of Poland, Government of Portugal, Government of Rumania, Government of Singapore, Government of Slovakia, Government of Slovenia, Government of Spain, Government of Sweden, Government of Turkey, Government of Ukraine, Government of United Arab Emirates, Government of United Kingdom, Government of United States of America","Hizb-i Islami-yi Afghanistan, Taleban",,"299, 303",1,SIDE B,1,SIDE A + B,3,.  ,1,SIDE B ,.  ,2,1,SIDE B ,2,0,.,.,2,,2,1,4,1975-12-31,5,1978-04-27,1,0,,,,700,"339, 900, 373, 211, 346, 355, 20, 344, 316, 390, 366, 375, 220, 372, 260, 350, 310, 395, 325, 367, 368, 212, 343, 210, 920, 385, 770, 290, 235, 360, 830, 317, 349, 230, 380, 640, 369, 696, 200, 2",,,700,3,17.1
105,333,50,2010,Afghanistan,Government of Afghanistan,"Government of Albania, Government of Armenia, Government of Australia, Government of Austria, Government of Azerbaijan, Government of Belgium, Government of Bosnia-Herzegovina, Government of Bulgaria, Government of Canada, Government of Croatia, Government of Czech Republic, Government of Denmark, Government of Estonia, Government of Finland, Government of France, Government of Georgia, Government of Germany, Government of Greece, Government of Hungary, Government of Iceland, Government of Ireland, Government of Italy, Government of Jordan, Government of Latvia, Government of Lithuania, Government of Luxembourg, Government of Macedonia, FYR, Government of Malaysia, Government of Mongolia, Government of Montenegro, Government of Netherlands, Government of New Zealand, Government of Norway, Government of Pakistan, Government of Poland, Government of Portugal, Government of Rumania, Government of Singapore, Government of Slovakia, Government of Slovenia, Government of South Korea, Government of Spain, Government of Sweden, Government of Turkey, Government of Ukraine, Government of United Arab Emirates, Government of United Kingdom, Government of United States of America","Hizb-i Islami-yi Afghanistan, Taleban",,"299, 303",1,SIDE B,1,SIDE A + B,3,.  ,1,SIDE B ,.  ,2,1,SIDE B ,2,0,.,.,2,,2,1,4,1975-12-31,5,1978-04-27,1,0,,,,700,"339, 371, 900, 305, 373, 211, 346, 355, 20, 344, 316, 390, 366, 375, 220, 372, 260, 350, 310, 395, 205, 325, 663, 367, 368, 212, 343, 820, 712, 341, 210, 920, 385, 770, 290, 235, 360, 830, 317, 349, 732, 230, 380, 640, 369, 696, 200, 2",,,700,3,17.1
106,333,50,2011,Afghanistan,Government of Afghanistan,"Government of Albania, Government of Armenia, Government of Australia, Government of Austria, Government of Azerbaijan, Government of Belgium, Government of Bosnia-Herzegovina, Government of Bulgaria, Government of Canada, Government of Croatia, Government of Czech Republic, Government of Denmark, Government of El Salvador, Government of Estonia, Government of Finland, Government of France, Government of Georgia, Government of Germany, Government of Greece, Government of Hungary, Government of Iceland, Government of Ireland, Government of Italy, Government of Latvia, Government of Lithuania, Government of Luxembourg, Government of Macedonia, FYR, Government of Malaysia, Government of Mongolia, Government of Montenegro, Government of Netherlands, Government of New Zealand, Government of Norway, Government of Pakistan, Government of Poland, Government of Portugal, Government of Rumania, Government of Singapore, Government of Slovakia, Government of Slovenia, Government of South Korea, Government of Spain, Government of Sweden, Government of Tonga, Government of Turkey, Government of Ukraine, Government of United Arab Emirates, Government of United Kingdom, Government of United States of America","Hizb-i Islami-yi Afghanistan, Taleban",,"299, 303",1,SIDE B,1,SIDE A + B,3,.  ,1,SIDE B ,.  ,2,1,SIDE B ,2,0,.,.,2,,2,1,4,1975-12-31,5,1978-04-27,1,0,,,,700,"339, 371, 900, 305, 373, 211, 346, 355, 20, 344, 316, 390, 92, 366, 375, 220, 372, 260, 350, 310, 395, 205, 325, 367, 368, 212, 343, 820, 712, 341, 210, 920, 385, 770, 290, 235, 360, 830, 317, 349, 732, 230, 380, 972, 640, 369, 696, 200, 2",,,700,3,17.1
107,333,50,2012,Afghanistan,Government of Afghanistan,"Government of Albania, Government of Armenia, Government of Australia, Government of Austria, Government of Azerbaijan, Government of Bahrain, Government of Belgium, Government of Bosnia-Herzegovina, Government of Bulgaria, Government of Canada, Government of Croatia, Government of Czech Republic, Government of Denmark, Government of El Salvador, Government of Estonia, Government of Finland, Government of France, Government of Georgia, Government of Germany, Government of Greece, Government of Hungary, Government of Iceland, Government of Ireland, Government of Italy, Government of Latvia, Government of Lithuania, Government of Luxembourg, Government of Macedonia, FYR, Government of Malaysia, Government of Mongolia, Government of Montenegro, Government of Netherlands, Government of New Zealand, Government of Norway, Government of Pakistan, Government of Poland, Government of Portugal, Government of Rumania, Government of Singapore, Government of Slovakia, Government of Slovenia, Government of South Korea, Government of Spain, Government of Sweden, Government of Tonga, Government of Turkey, Government of Ukraine, Government of United Arab Emirates, Government of United Kingdom, Government of United States of America",Taleban,,303,1,SIDE B,1,SIDE A + B,3,.  ,1,SIDE B ,303,2,1,SIDE B ,2,0,.,.,2,,2,1,4,1975-12-31,5,1978-04-27,1,0,,,,700,"339, 371, 900, 305, 373, 692, 211, 346, 355, 20, 344, 316, 390, 92, 366, 375, 220, 372, 260, 350, 310, 395, 205, 325, 367, 368, 212, 343, 820, 712, 341, 210, 920, 385, 770, 290, 235, 360, 830, 317, 349, 732, 230, 380, 972, 640, 369, 696, 200, 2",,,700,3,17.1
108,333,50,2013,Afghanistan,Government of Afghanistan,"Government of Albania, Government of Armenia, Government of Australia, Government of Austria, Government of Azerbaijan, Government of Belgium, Government of Bosnia-Herzegovina, Government of Bulgaria, Government of Canada, Government of Croatia, Government of Czech Republic, Government of Denmark, Government of El Salvador, Government of Estonia, Government of Finland, Government of France, Government of Georgia, Government of Germany, Government of Greece, Government of Hungary, Government of Iceland, Government of Ireland, Government of Italy, Government of Latvia, Government of Lithuania, Government of Luxembourg, Government of Macedonia, FYR, Government of Malaysia, Government of Mongolia, Government of Montenegro, Government of Netherlands, Government of New Zealand, Government of Norway, Government of Pakistan, Government of Poland, Government of Portugal, Government of Rumania, Government of Singapore, Government of Slovakia, Government of Slovenia, Government of South Korea, Government of Spain, Government of Sweden, Government of Tonga, Government of Turkey, Government of Ukraine, Government of United Arab Emirates, Government of United Kingdom, Government of United States of America","Hizb-i Islami-yi Afghanistan, Taleban",,"299, 303",1,SIDE B,1,SIDE A + B,3,.  ,1,SIDE A + B ,.  ,3,1,SIDE B ,2,0,.,.,2,,2,1,4,1975-12-31,5,1978-04-27,1,0,,,,700,"339, 371, 900, 305, 373, 211, 346, 355, 20, 344, 316, 390, 92, 366, 375, 220, 372, 260, 350, 310, 395, 205, 325, 367, 368, 212, 343, 820, 712, 341, 210, 920, 385, 770, 290, 235, 360, 830, 317, 349, 732, 230, 380, 972, 640, 369, 696, 200, 2",,,700,3,17.1
109,333,50,2014,Afghanistan,Government of Afghanistan,"Government of Albania, Government of Armenia, Government of Australia, Government of Austria, Government of Azerbaijan, Government of Belgium, Government of Bosnia-Herzegovina, Government of Bulgaria, Government of Canada, Government of Croatia, Government of Czech Republic, Government of Denmark, Government of El Salvador, Government of Estonia, Government of Finland, Government of France, Government of Georgia, Government of Germany, Government of Greece, Government of Hungary, Government of Iceland, Government of Ireland, Government of Italy, Government of Jordan, Government of Latvia, Government of Lithuania, Government of Luxembourg, Government of Macedonia, FYR, Government of Malaysia, Government of Mongolia, Government of Montenegro, Government of Netherlands, Government of New Zealand, Government of Norway, Government of Pakistan, Government of Poland, Government of Portugal, Government of Rumania, Government of Slovakia, Government of Slovenia, Government of South Korea, Government of Spain, Government of Sweden, Government of Tonga, Government of Turkey, Government of Ukraine, Government of United Arab Emirates, Government of United Kingdom, Government of United States of America",Taleban,,303,1,SIDE B,1,SIDE A + B,3,.  ,1,SIDE B ,303,2,1,SIDE B ,2,0,.,.,2,,2,1,4,1975-12-31,5,1978-04-27,1,0,,,,700,"339, 371, 900, 305, 373, 211, 346, 355, 20, 344, 316, 390, 92, 366, 375, 220, 372, 260, 350, 310, 395, 205, 325, 663, 367, 368, 212, 343, 820, 712, 341, 210, 920, 385, 770, 290, 235, 360, 317, 349, 732, 230, 380, 972, 640, 369, 696, 200, 2",,,700,3,17.1
110,333,50,2015,Afghanistan,Government of Afghanistan,"Government of Pakistan, Government of United States of America",Taleban,,303,1,SIDE B,1,SIDE A + B,3,.  ,1,SIDE B ,303,2,1,SIDE B ,2,0,.,.,2,,2,1,4,1975-12-31,5,1978-04-27,1,0,,,,700,"770, 2",,,700,3,17.1
111,333,50,2016,Afghanistan,Government of Afghanistan,"Government of Pakistan, Government of United States of America",Taleban,,303,1,SIDE B,1,SIDE A + B,3,.  ,1,SIDE B ,303,2,1,SIDE B ,2,0,.,.,2,,2,1,4,1975-12-31,5,1978-04-27,1,0,,,,700,"770, 2",,,700,3,17.1
112,389,89,1992,Bosnia-Herzegovina,Government of Bosnia-Herzegovina,,"Serbian irregulars, Serbian Republic of Bosnia-Herzegovina",Government of Serbia (Yugoslavia),"371, 339",2,SIDE B,1,SIDE B,2,.  ,1,SIDE A + B ,.  ,3,0,.,.,1,SIDE A + B ,3,1,Serb,2,1,4,1992-04-27,1,1992-04-30,2,0,,,,346,,,345,346,1,17.1
113,389,89,1993,Bosnia-Herzegovina,Government of Bosnia-Herzegovina,,"Serbian irregulars, Serbian Republic of Bosnia-Herzegovina",Government of Serbia (Yugoslavia),"371, 339",2,SIDE B,1,SIDE B,2,.  ,1,SIDE A + B ,.  ,3,0,.,.,1,SIDE A + B ,3,1,Serb,2,1,4,1992-04-27,1,1992-04-30,2,0,,,,346,,,345,346,1,17.1
114,398,98,1993,Bosnia-Herzegovina,Government of Bosnia-Herzegovina,,"Croatian irregulars, Croatian Republic of Bosnia-Herzegovina",Government of Croatia,"370, 350",2,SIDE B,1,SIDE B,2,.  ,1,SIDE A + B ,.  ,3,0,.,.,1,SIDE A + B ,3,1,Croat,2,1,4,1993-01-13,1,1993-01-14,2,0,,,,346,,,344,346,1,17.1
115,389,89,1994,Bosnia-Herzegovina,Government of Bosnia-Herzegovina,,"Serbian irregulars, Serbian Republic of Bosnia-Herzegovina",,"371, 339",2,SIDE B,1,SIDE B,2,.  ,1,SIDE A + B ,.  ,3,0,.,.,1,SIDE A + B ,3,1,Serb,2,1,3,1992-04-27,1,1992-04-30,2,0,,,,346,,,,346,1,17.1
116,398,98,1994,Bosnia-Herzegovina,Government of Bosnia-Herzegovina,,"Croatian irregulars, Croatian Republic of Bosnia-Herzegovina",,"370, 350",2,SIDE B,1,SIDE B,2,.  ,1,SIDE A + B ,.  ,3,0,.,.,1,SIDE A + B ,3,1,Croat,1,1,3,1993-01-13,1,1993-01-14,2,1,1994-09-05,1.0,600.0,346,,,,346,1,17.1
117,389,89,1995,Bosnia-Herzegovina,Government of Bosnia-Herzegovina,,"Serbian irregulars, Serbian Republic of Bosnia-Herzegovina",,"371, 339",2,SIDE B,1,SIDE B,2,.  ,1,SIDE A + B ,.  ,3,0,.,.,1,SIDE A + B ,3,1,Serb,2,1,3,1992-04-27,1,1992-04-30,2,1,1995-12-31,5.0,1343.0,346,,,,346,1,17.1
118,390,90,1992,Croatia,Government of Croatia,,"Serbian irregulars, Serbian Republic of Krajina",Government of Serbia (Yugoslavia),"371, 340",2,SIDE B,1,SIDE B,2,.  ,1,SIDE A + B ,.  ,3,0,.,.,1,SIDE A + B ,3,1,Serb,1,0,4,1992-04-29,1,1992-05-17,1,0,,,,344,,,345,344,1,17.1
119,390,90,1993,Croatia,Government of Croatia,,Serbian Republic of Krajina,Government of Serbia (Yugoslavia),340,2,SIDE B,1,SIDE B,2,.  ,1,SIDE A + B ,.  ,3,0,.,.,1,SIDE A + B ,3,1,Serb,1,0,4,1992-04-29,1,1992-05-17,1,1,1993-12-13,1.0,593.0,344,,,345,344,1,17.1
120,390,90,1995,Croatia,Government of Croatia,,Serbian Republic of Krajina,,340,2,SIDE B,1,SIDE B,2,.  ,1,SIDE A + B ,.  ,3,0,.,.,1,SIDE A + B ,3,1,Serb,1,1,3,1992-04-29,1,1995-05-01,1,1,1995-09-06,1.0,1225.0,344,,,,344,1,17.1
121,259,16,2004,Iraq,Government of Iraq,"Government of Albania, Government of Australia, Government of Azerbaijan, Government of Bulgaria, Government of Czech Republic, Government of Denmark, Government of Dominican Republic, Government of El Salvador, Government of Estonia, Government of Georgia, Government of Honduras, Government of Italy, Government of Kazakhstan, Government of Latvia, Government of Lithuania, Government of Macedonia, FYR, Government of Moldova, Government of Mongolia, Government of Netherlands, Government of Nicaragua, Government of Norway, Government of Philippines, Government of Poland, Government of Portugal, Government of Rumania, Government of Slovakia, Government of South Korea, Government of Spain, Government of Tonga, Government of Ukraine, Government of United Kingdom, Government of United States of America","al-Mahdi Army, Ansar al-Islam, IS",,"5659, 233, 234",3,SIDE B,1,SIDE A + B,3,.  ,1,SIDE B ,.  ,2,1,SIDE B ,2,1,SIDE B ,2,2,,2,1,4,1958-07-14,1,2004-01-18,1,0,,,,645,"339, 900, 373, 355, 316, 390, 42, 92, 366, 372, 91, 325, 705, 367, 368, 343, 359, 712, 210, 93, 385, 840, 290, 235, 360, 317, 732, 230, 972, 369, 200, 2",,,645,2,17.1
122,259,16,2005,Iraq,Government of Iraq,"Government of Albania, Government of Armenia, Government of Australia, Government of Azerbaijan, Government of Bosnia-Herzegovina, Government of Bulgaria, Government of Czech Republic, Government of Denmark, Government of El Salvador, Government of Estonia, Government of Georgia, Government of Italy, Government of Kazakhstan, Government of Latvia, Government of Lithuania, Government of Macedonia, FYR, Government of Moldova, Government of Mongolia, Government of Netherlands, Government of Norway, Government of Poland, Government of Portugal, Government of Rumania, Government of Slovakia, Government of South Korea, Government of Ukraine, Government of United Kingdom, Government of United States of America","Ansar al-Islam, IS, RJF",,"233, 234, 235",3,SIDE B,1,SIDE A + B,3,.  ,1,SIDE B ,.  ,2,1,SIDE B ,2,1,SIDE B ,2,2,,2,1,4,1958-07-14,1,2004-01-18,1,0,,,,645,"339, 371, 900, 373, 346, 355, 316, 390, 92, 366, 372, 325, 705, 367, 368, 343, 359, 712, 210, 385, 290, 235, 360, 317, 732, 369, 200, 2",,,645,2,17.1
123,259,16,2006,Iraq,Government of Iraq,"Government of Albania, Government of Armenia, Government of Australia, Government of Azerbaijan, Government of Bosnia-Herzegovina, Government of Bulgaria, Government of Czech Republic, Government of Denmark, Government of El Salvador, Government of Estonia, Government of Georgia, Government of Kazakhstan, Government of Latvia, Government of Lithuania, Government of Macedonia, FYR, Government of Moldova, Government of Mongolia, Government of Poland, Government of Rumania, Government of Slovakia, Government of South Korea, Government of United Kingdom, Government of United States of America","Ansar al-Islam, IS, RJF",,"233, 234, 235",3,SIDE B,1,SIDE A + B,3,.  ,1,SIDE B ,.  ,2,1,SIDE B ,2,1,SIDE B ,2,2,,2,1,4,1958-07-14,1,2004-01-18,1,0,,,,645,"339, 371, 900, 373, 346, 355, 316, 390, 92, 366, 372, 705, 367, 368, 343, 359, 712, 290, 360, 317, 732, 200, 2",,,645,2,17.1
124,259,16,2007,Iraq,Government of Iraq,"Government of Albania, Government of Armenia, Government of Australia, Government of Azerbaijan, Government of Bosnia-Herzegovina, Government of Bulgaria, Government of Czech Republic, Government of Denmark, Government of El Salvador, Government of Estonia, Government of Georgia, Government of Kazakhstan, Government of Latvia, Government of Lithuania, Government of Macedonia, FYR, Government of Moldova, Government of Mongolia, Government of Poland, Government of Rumania, Government of Slovakia, Government of South Korea, Government of Tonga, Government of United Kingdom, Government of United States of America","al-Mahdi Army, Ansar al-Islam, IS, RJF",,"5659, 233, 234, 235",3,SIDE B,1,SIDE A + B,3,.  ,1,SIDE B ,.  ,2,1,SIDE B ,2,1,SIDE B ,2,2,,2,1,4,1958-07-14,1,2004-01-18,1,0,,,,645,"339, 371, 900, 373, 346, 355, 316, 390, 92, 366, 372, 705, 367, 368, 343, 359, 712, 290, 360, 317, 732, 972, 200, 2",,,645,2,17.1
